tweet_id,tweet_timestamp,tweet_text,dog_rating_out_of_ten,rating_denominator,name,favorite_count,retweet_count,jpg_url,dog_type,dog_stage
672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,None,1377,542,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever,pupper
672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,a,1188,445,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,None
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,1014,367,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,None
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,696,189,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,None
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,1187,482,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,None
672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,light,1221,665,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,None
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,757,137,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,pupper
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,1447,598,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel,None
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,6888,3677,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,None
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,None,1588,666,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,None
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,1212,383,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,None
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,1515,800,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,pupper
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,None,1833,656,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,None
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,733,169,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,None
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,1074,408,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,None
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10.0,None,1876,792,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,None
672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,just,2578,1253,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,golden_retriever,None
672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10.0,Patch,1003,402,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle,None
671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10.0,Mojo,1415,618,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,None
671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10.0,Batdog,3693,1488,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,Error,None
671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10.0,Mia,1330,601,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,Error,None
671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10.0,Dylan,1191,548,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,None
671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10.0,space,7527,3811,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,None
671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10.0,None,1269,572,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,None
671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10.0,a,779,248,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy_poodle,None
671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10.0,Oscar,1534,819,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound,None
671729906628341761,2015-12-01 16:37:44,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10.0,None,9119,4795,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,kuvasz,None
671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10.0,the,13679,7931,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter,None
671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10.0,Marley,1444,658,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,Error,None
671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10.0,JD,1166,616,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,None
671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10.0,Jax,896,280,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,None
671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10.0,Alejandro,1499,582,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,None
671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10.0,Charlie,7495,3866,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle,None
671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,10.0,Pip,980,481,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,Error,None
671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10.0,Malcolm,621,226,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,None
671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,10.0,Penelope,806,253,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,None
671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,10.0,Tanner,1193,325,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,Error,None
671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,10.0,Lou,508,119,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle,None
671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,10.0,Sparky,788,241,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,None
671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,10.0,None,1193,378,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,None
671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,10.0,Herm,931,390,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,Error,None
671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,10.0,Holly,769,241,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,None
671151324042559489,2015-11-30 02:18:39,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10.0,None,714,166,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,None
671138694582165504,2015-11-30 01:28:28,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10.0,None,996,448,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,None
670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10.0,None,1175,317,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,None
670842764863651840,2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,10.0,None,7989,4324,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,Error,None
670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10.0,Colby,634,213,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,None
670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10.0,Amy,780,242,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,None
670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10.0,Remington,824,205,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,None
670822709593571328,2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10.0,None,647,105,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,None
670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10.0,Sage,3410,1708,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,None
670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10.0,Maggie,1202,295,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,None
670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10.0,Andy,1234,546,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,None
670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10.0,Mason,2098,1035,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,None
670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10.0,None,362,95,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,None
670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10.0,Trigger,780,262,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,None
670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10.0,None,345,77,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,None
670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10.0,Vincent,1154,466,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_terrier,None
670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,10.0,Jeffrie,887,403,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,Error,None
670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10.0,None,1301,547,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,None
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,10.0,Phineas,11452,5537,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,Error,None
670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,10.0,None,1635,835,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,Error,None
670468609693655041,2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,10.0,Edd,375,90,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,Error,None
670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10.0,None,580,225,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,malamute,None
670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10.0,Koda,690,213,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_spaniel,None
670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,None,1127,570,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,basenji,None
670434127938719744,2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,10.0,Hank,1501,708,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake_Bay_retriever,None
670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,345,122,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,giant_schnauzer,None
670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10.0,Willy,1484,694,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,None
670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10.0,Herb,1415,709,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,None
670420569653809152,2015-11-28 01:54:54,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,10.0,Damon,668,342,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,Error,None
670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10.0,Scooter,2176,991,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog,None
670408998013820928,2015-11-28 01:08:55,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,10.0,Peanut,600,249,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,Error,None
670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,460,173,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,None
670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10.0,Daisy,785,295,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_springer,None
670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,451,122,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,None
670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10.0,Sandra,750,315,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,None
670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,None,740,275,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_short-haired_pointer,None
670079681849372674,2015-11-27 03:20:20,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,10.0,Fabio,2390,1373,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,Error,None
670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,1674,874,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute,None
670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10.0,Liam,822,373,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_greyhound,None
670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,684,191,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_spaniel,None
670040295598354432,2015-11-27 00:43:49,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,None,801,118,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,borzoi,None
670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,352,100,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,None
